사업코드,PM부서,사업명,재원조달방식,국내외구분,당년_수금계획,당년_공정계획,당년예상외주비,잔여외주비,예상수금율,지급예상외주비,외주율
C20160111,구조부,영동대로 지하공간 복합개발을 위한 타당성 조사 및 기본계획 수립 용역,민간,국내,0,0,23296.399999999994,125066.40000000001,1.0,123965.45,0.4
C20160144,구조부,두곡육교 정밀안전진단용역,민간,국내,0,0,7134.546,7134.546,1.0,7134.546,0.4
C20160145,구조부,서울세종고속도로 안성~구리 건설공사(제14공구) 실시설계 용역,민간,국내,0,0,19000.0,200100.0,1.0,430900.0,0.4
C20160169,구조부,고속국도 제400호선 파주-양주.포천간 건설공사[제4공구] 기술제안입찰설계 및 기타용역,민간,국내,0,0,8000.0,325560.0,1.0,1637500.0,0.4
C20170001,구조부,미얀마 우정의 교량(Dala) 건설사업 설계 및 감리,민간,해외,0,0,35563.57929217862,3884305.1520000007,0.8621503702216209,1359408.4922921786,0.4
C20170025,구조부,새만금 남북도로 건설공사 1단계(4공구) 기본설계용역,민간,국내,0,0,0.0,198800.0,1.0,386875.0,0.4
C20170028,구조부,제2엑스포교 건설공사 설계관리용역(토목) 제2엑스포교 건설공사 설계용역,민간,국내,0,0,20900.00070822134,163045.0,1.000000000838926,844200.0007082213,0.4
C20170040,구조부,오산역 환승주차장 및 연결도로 조사설계용역,민간,국내,0,0,37604.79883907747,371785.58999999997,0.8535695080971798,536468.4358390775,0.25
C20170069,구조부,고속국도 제400호선 파주-양주.포천간 건설공사[제4공구] 기술제안 실시설계 및 기타용역,민간,국내,0,0,20909.091000000015,376109.091,1.0,1288200.0,0.4
C20170131,구조부,새만금 남북도로 건설공사 1단계(4공구) 실시설계용역,민간,국내,0,0,0.0,211500.0,1.0,348000.0,0.4
C20170144,구조부,청량천교 PSC Box거더(S29) 구조검토용역,민간,국내,0,0,0.0,5249.0,1.0,0.0,0.4
C20170150,구조부,문화공원 보행녹도 설치공사 실시설계용역,민간,국내,0,0,9599.999769023365,71980.194,0.9999999933627404,34799.999769023365,0.4
C20170169,구조부,경원선 및 교외선 기존 교량 구조물 상부 방음벽 설치 구조검토 용역,민간,국내,0,0,0.0,15000.0,1.0,0.0,0.25
C20170170,구조부,고속국도 제14호선 함양-창녕간 건설공사 (제11공구) 실시설계 기술제안용역,민간,국내,0,0,-24900.0,391537.83700000006,1.0,766660.0,0.4
C20170192,구조부,국사산업단지 진입도로 개설사업 실시설계 용역,민간,국내,0,0,68180.00244914148,75755.0,1.0000000239642024,102200.00244914148,0.4
C20180017,구조부,문화공원 보행녹도 설치공사 실시설계용역(측량분야),민간,국내,0,0,0.0,0.0,1.0,4500.0,0.4
C20180026,구조부,2018년 호남선 93k(순천) 등 71개소 비탈면·옹벽 정밀점검 용역,민간,국내,0,0,139420.364,185900.364,1.0,139420.364,0.25
C20180029,구조부,경원선 및 교외선 기본 교량 구조물 상부 방음벽 설치에 따른 검증보고서 및 생애주기비용(LCC)보고서 검토 및 협의용역,민간,국내,0,0,0.0,29989.0,1.0,30000.0,0.25
C20180030,구조부,2018년 호남선 114.7k(순천) 등 42개소 비탈면 및 옹벽 정밀점검 용역,민간,국내,0,0,126760.836,144870.736,1.0,126760.836,0.25
C20180053,구조부,아르메니아-조지아 국경Bagratashen교량 건설 시공감리용역,민간,해외,0,0,51202.670658402436,677429.968,0.9762765718202561,195737.60865840243,0.4
C20180061,구조부,평택동부 고속화도로 민간투자사업 실시설계,민간,국내,0,0,0.0,627040.0,1.0,213000.0,0.4
C20180084,구조부,고속국도 제14호선 함양~창녕간 건설공사[제9공구] 기술제안 실시설계 상세설계용역,민간,국내,0,0,-990.0,-990.0,1.0,450000.0,0.4
C20180094,구조부,영종-청라 연결도로(제3연륙교) 실시설계 용역,민간,국내,0,0,-74511.3001552971,800569.772,0.9999999992781415,215135.09984470293,0.4
C20180112,구조부,도봉산~옥정 광역철도 2공구 건설공사 T/K 입찰(기본)설계용역,민간,국내,0,0,-276.0,260777.805,1.0,160004.0,0.4
C20180144,구조부,필리핀 팡일만교량 프로젝트(필리핀) 기본설계,민간,해외,0,0,,,1.1,,0.4
C20180148,구조부,방학천 제2인도교~쌍문709교 간 옹벽 정밀안전진단 및 보수보강 실시설계 용역,민간,국내,0,0,0.0,12042.0,1.0,0.0,0.4
C20190010,구조부,미얀마 킹스뱅크항 등 항만 기본계획수립 및 타당성조사,민간,국내,0,0,147619.0783406768,139107.771,2.5168650490942426,181516.30734067678,0.4
C20190010A,구조부,미얀마 킹스뱅크항 등 항만 기본계획수립 및 타당성조사_추가A,민간,국내,0,0,,,,,0.4
C20190122,구조부,정선읍 신도로망 구축 타당성조사용역,민간,국내,0,0,0.0,17010.0,1.0,0.0,0.4
C20190124,구조부,인천도시철도1호선 검단연장선 1공구 건설공사 기본설계 용역-개착구조물설계(본선박스),민간,국내,0,0,0.0,48015.0,1.0,132000.0,0.4
C20190148,구조부,고속국도 제400호선 양평~이천간 건설공사[제4공구] 기술제안입찰 설계용역,민간,국내,0,0,-29000.0,528985.0,1.0,890350.0,0.4
C20190148A,구조부,고속국도 제400호선 양평~이천간 건설공사[제4공구] 기술제안입찰 설계용역_추가A,민간,국내,0,0,,,,,0.4
C20190148B,구조부,고속국도 제400호선 양평~이천간 건설공사[제4공구] 기술제안입찰 설계용역_추가B,민간,국내,0,0,,,,,0.4
C20190170,구조부,고속국도 제400호선 파주~양주.포천간 건설공사[제4공구] 사장교 기술자문 용역,민간,국내,0,0,-65000.0,194590.0,1.0,100000.0,0.4
C20190207,구조부,화천대교 건설공사 기본 및 실시설계 용역,민간,국내,0,0,3054.5458326823136,285598.585,0.9999999976282165,70545.08983268231,0.4
C20190217,구조부,금호워터폴리스 산업단지 진입도로 건설 기본 및 실시설계용역,민간,국내,0,0,74920.90900000004,233890.989,1.0,344631.818,0.4
C20190230,구조부,국지도28호선 삼척 미로~하장 도로건설공사 기본 및 실시설계용역 건설사업관리[설계단계] 및 설계VE용역,민간,국내,0,0,0.0,332.6999999999971,1.0,71667.3,0.4
C20190247,구조부,고속도로 제14호선 함양~창녕간 건설공사(제11공구) 강재동바리 변경설계 용역,민간,국내,0,0,0.0,1400.0,1.0,318181.818,0.4
C20190255,구조부,경부선 상동~밀양간 밀양강교 교량개량공사 중 경부고속철도 교량점검통로 개선공사 실시설계,민간,국내,0,0,5000.0,50000.0,1.0,30000.0,0.4
C20200006,구조부,고속국도 제400호선 양평~이천간 건설공사 제4공구 기술제안 반영설계 설계용역(I)-총괄 및 구조분야,민간,국내,0,0,77602.0,344787.0,1.0,911100.0,0.4
C20200023,구조부,고속국도 제400호선 양평~이천간 건설공사 제4공구 기술제안 반영설계 설계용역(Ⅱ),민간,국내,0,0,0.0,0.0,1.0,450000.0,0.4
C20200065,구조부,동부간선도로(창동상계간)지하차도 건설공사 기본설계 기술제안입찰 설계용역,민간,국내,0,0,0.0,176965.58200000005,1.0,591930.0,0.4
C20200091,구조부,정선읍 신도로망 구축 기본 및 실시설계,민간,국내,0,0,13827.00019955411,441195.69200000004,1.0000000014695463,135793.0001995541,0.4
C20200113,구조부,보도교 2개소 건설공사 기본 및 실시설계용역,민간,국내,0,0,0.0,40940.0,1.0,41500.0,0.4
C20200151,구조부,국도77호선 신안 압해-해남 화원 도로건설공사(2공구) 입찰설계용역(주설계),민간,국내,0,0,-184143.19999999995,98688.80000000005,1.0,496780.0,0.4
C20200164,구조부,성동교 확장 및 진입램프 신설 기본 및 실시설계 용역,민간,국내,0,0,18589.999561398363,81512.87,0.9999999950560601,88714.99956139836,0.4
C20200190,구조부,영동대로 지하공간 복합개발 4공구 건설공사(토목) 기본설계기술제안 용역,민간,국내,0,0,-39600.0,130452.05499999993,1.0,1079400.0,0.4
C20200199,구조부,영동대로 지하공간 복합개발 2공구 건설공사(토목) 기본설계 기술제안 입찰(기본)설계,민간,국내,0,0,0.0,210652.86199999996,1.0,831000.0,0.4
C20200202,구조부,영동대로 지하공간 복합개발 2공구 건설공사(토목) 실시설계 기술제안 입찰(실시)설계,민간,국내,0,0,46500.0,320498.954,1.0,744450.0,0.4
C20200226,구조부,미얀마 Friendship (Dala) Bridge 사장교 PY2 Bored Pile 재배열 및 안정성 검토,민간,국내,0,0,0.0,14300.0,1.0,37000.0,0.4
C20200261,구조부,인도네시아 바탐-빈탄 교량사업 타당성조사(F/S) 용역,민간,국내,0,0,4846.72438817349,74703.343,0.9999999955503526,137499.99938817348,0.4
C20200274,구조부,캄보디아 한-캄 우정의다리 건설사업 타당성조사(F/S) 용역,민간,국내,0,0,130943.25646170352,127439.393,1.999384846156047,149953.86346170353,0.4
C20200274A,구조부,캄보디아 한-캄 우정의다리 건설사업 타당성조사(F/S) 용역_추가A,민간,국내,0,0,,,,,0.4
C20210029,구조부,서울도시철도 9호선 4단계 연장사업 2공구 건설공사 T/K 기본설계(구조)용역,민간,국내,0,0,0.0,0.0,1.0,385000.0,0.4
C20210031,구조부,송산그린시티 국제테마파크 주거단지 조성공사 기본설계 기술제안입찰 설계용역,민간,국내,0,0,19785.04363788769,153728.0,0.9998729417029985,652817.0436378877,0.4
C20210058,구조부,서울도시철도 9호선 4단계 연장사업 2공구 건설공사 T/K 기본설계(구조)용역 중 기본설계 1식,민간,국내,0,0,0.0,188090.105,1.0,12313.5,0.25
C20210071,구조부,방글라데시 메그나 교량사업 타당성조사,민간,해외,0,0,45409.18702399655,82951.187,1.1100000001460977,182317.50002399654,0.4
C20210071A,구조부,방글라데시 메그나 교량사업 타당성조사_추가A,민간,해외,0,0,,,,,0.4
C20210072,구조부,국도77호선 신안 압해-해남 화원 도로건설공사(2공구) 실시설계용역(주설계),민간,국내,0,0,180870.19999999995,458522.80599999987,1.0,782715.0,0.4
C20210098,구조부,동부간선도로 지하화 기본설계 건설사업관리용역,민간,국내,0,0,73575.0,192144.57,1.0,77175.0,0.4
C20210116,구조부,PSC 거더교 설계 프로세스 정립 및 건설기준 연계 분석,민간,국내,0,0,0.0,20720.0,1.0,0.0,0.4
C20210172,구조부,방글라데시 다카순환철도 PPP사업 예비타당성 조사 및 우선구간 본 타당성 조사,민간,해외,0,0,1317.324999999997,3307.324999999997,1.0,105335.0,0.4
C20210185,구조부,영동대로 지하공간 복합개발 4공구 건설공사(토목) 실시설계기술제안 용역,민간,국내,0,0,85640.0,409882.25,1.0,1180520.0,0.4
C20210200,구조부,이천양평1공구 진우분기점교 하부성토관련 설계용역,민간,국내,0,0,0.0,6650.0,1.0,125000.0,0.4
C20210201,구조부,서울도시철도 9호선 4단계 연장사업 2공구 건설공사 T/K 실시설계용역,민간,국내,0,0,144.50987840339076,0.0,1.000233950783687,617838.0098784034,0.4
C20210202,구조부,서울도시철도 9호선 4단계 연장사업 2공구 건설공사 T/K 실시설계(구조특화 용역),민간,국내,0,0,0.0,0.0,1.0,121500.0,0.4
C20210207,구조부,인천계양 공공주택지구 조성공사 시공책임형 건설사업관리방식 입찰 설계용역2,민간,국내,0,0,0.0,3500.0,1.0,828000.0,0.4
C20210212,구조부,서울도시철도 9호선 4단계 연장사업 2공구 건설공사 T/K 실시설계용역 중 실시설계 1식,민간,국내,0,0,0.0,189497.04,1.0,0.0,0.25
C20210228,구조부,평택~오송 2복선화 제5공구 기본설계 용역,민간,국내,0,0,-600.0,165220.0,1.0,835000.0,0.4
C20210231,구조부,국도23호선 영암 연소2지구 위험도로 개선공사 중 피암터널 구조물 설계,민간,국내,0,0,0.0,17477.0,1.0,65000.0,0.4
C20210237,구조부,베트남 북부 산악지방 교통 연결사업-조달지원 및 시공감리 용역,민간,해외,0,0,-42231.39369850268,1021214.9949999999,0.5161518252853926,303753.70730149734,0.4
C20220079,구조부,타지키스탄 CARs-4/QCBS-01 도로 업그레이드 건설 기본 및 실시설계,민간,해외,0,0,0.0,340832.85,1.0,0.0,0.4
C20220119,구조부,평택~오송 2복선화 제5공구 실시설계 용역,민간,국내,0,0,0.0,317010.0,1.0,1053000.0,0.4
C20220131,구조부,영동대로 지하공간 복합개발 2공구 규모조정 설계용역,민간,국내,0,0,0.0,279025.0,1.0,680350.0,0.4
C20220156,구조부,타지키스탄 장대교량 타당성조사 및 기본설계,민간,해외,0,0,99744.59400000001,166204.594,1.0,332304.672,0.4
C20220183,구조부,(구조 분야) 엔지니어링 빅데이터 수집 및 분석을 위한 가상 발주 프로젝트 수행,민간,국내,0,0,0.0,131982.726,1.0,0.0,0.4
C20220189,구조부,안산장상 공공주택지구 지구외도로(접속시설) 조사설계용역,민간,국내,0,0,49317.817366136034,464580.0,0.4610362207980153,61317.817366136034,0.25
C20220189A,구조부,안산장상 공공주택지구 지구외도로(접속시설) 조사설계용역_추가A,민간,국내,0,0,,,,,0.4
C20220189B,구조부,안산장상 공공주택지구 지구외도로(접속시설) 조사설계용역_추가B,민간,국내,0,0,,,,,0.4
C20220212,구조부,수도권광역급행철도 B노선(용산~상봉) 제4공구 건설공사 T/K 기본설계(GTX-B 제4공구 건설공사 입찰설계_구조),민간,국내,0,0,30750.0,257644.52099999995,1.0,779000.0,0.4
C20220223,구조부,영동대로 지하공간 복합개발 4공구 건설공사(토목) 변경설계,민간,국내,0,0,-10197.0,286598.1000000001,1.0,851000.0,0.4
C20220250,구조부,새만금 스마트 수변도시 1단계 조성공사 실시설계 기술제안입찰 설계용역,민간,국내,0,0,60000.0,203120.0,1.0,1490000.0,0.4
C20230029,구조부,남양주왕숙 국도47호선 이설(지하화)공사 T/K 입찰(기본)설계 용역,민간,국내,0,0,39600.0,301531.0,1.0,812107.0,0.4
C20230111,구조부,향남2택지 지구 내 기반시설 설치공사 설계용역,민간,국내,0,0,,,0.0,,0.25
C20230115,구조부,옥정~포천 광역철도 2공구 건설공사(T/K) 기본설계 설계용역,민간,국내,0,0,0.0,290155.0,1.0,513000.0,0.4
C20230128,구조부,2023년 교량 내진성능평가 및 내진보강 설계용역(1구간),민간,국내,0,0,18750.00045610752,134616.5,1.0000000032579108,140000.00045610752,0.25
C20230129,구조부,정선읍 신도로망 구축사업 현장 변경설계,민간,국내,0,0,0.0,6187.5,1.0,0.0,0.4
C20230159,구조부,남양주왕숙 국도47호선 이설(지하화)공사 T/K 실시설계 용역,민간,국내,0,0,-33525.870812339126,275488.0,0.9511948044356628,855124.1291876609,0.4
C20230184,구조부,소안~구도 연도교 개설공사 기본 및 실시설계용역,민간,국내,0,0,120976.51170207554,433525.0,0.8226953888132751,134576.51170207554,0.4
C20230203,구조부,잠비아 페이라(Feira) 교량 타당성 조사 및 실시설계,민간,해외,0,0,-1149.69934385724,70412.56300000001,0.10000000408063141,6277.03765614276,0.4
C20230216,구조부,광주송정~순천 철도건설 제4공구 건설공사 입찰설계 (구조),민간,국내,0,0,0.0,126820.0,1.0,406880.0,0.4
C20230239,구조부,필리핀 PGN교량 건설사업 실시설계 및 입찰지원,민간,해외,0,0,-393476.06627919804,6467427.646,0.45695972166743354,2543565.6937208017,0.4
C20230240,구조부,고속국도 제30호 서산~영덕선 대산~당진간 건설공사(제3공구) 대안제시형 낙찰제 설계용역,민간,국내,0,0,0.0,568276.0,1.0,998000.0,0.4
C20240056,구조부,캄보디아 지속가능한 농촌 연결성(교량) 개선사업 설계감리,민간,해외,0,0,-295789.8724655013,1688113.526,0.14999809468002623,110634.7755344987,0.4
C20240140,구조부,"""송산그린시티 서측지구 도시물순환 및 블루그린네트워크(1단계) 조성공사(제2공구)"" T/K 기본설계 용역",민간,국내,0,0,0.0,376338.0,0.7,310100.0,0.4
C20240145,구조부,고속국도 제30호 서산~영덕선 대산~당진간 건설공사(제3공구) 대안제시형 낙찰제 반영설계용역,민간,국내,0,0,0.0,626313.0,1.0,758500.0,0.4
C20240160,구조부,몽골 울란바토르 대용량 대중교통 메트로사업 PMC,민간,해외,0,0,-1324974.084487805,8092109.156000001,0.24390243902439024,121951.21951219512,0.4
C20240171,구조부,광주송정~순천 철도건설 제4공구 건설공사 실시설계(구조),민간,국내,0,0,45588.0,452076.0,0.6,273528.0,0.4
C20240179,구조부,서울도시철도7호선 청라국제도시연장 추가정거장(005-1) 건설공사 기술제안 입찰용역,민간,국내,0,0,42510.0,186620.5,1.0,212550.0,0.4
C20240207,구조부,캄보디아-한국 우정의 교량 실시설계 및 입찰지원 감리,민간,해외,0,0,-489283.05164598906,5920292.223,0.10062970327383497,339576.06135401095,0.4
C20240217,구조부,계양~강화 고속도로 건설공사 (제7공구) 기본설계 용역,민간,국내,0,0,39200.0,460388.0,0.7,456652.0,0.4
C20250020,구조부,타지키스탄 오비감~누로보드간 장대교 및 접속도로 감리사업,민간,해외,0,0,,,,,0.4
